PEALUP2,,,PEALUP4,,,PEALUP8,,,PEALUP16,,,PEALUP32,,,PEALUP2TechNum,,,PEALUP4TechNum,,,PEALUP8TechNum,,,PEALUP16TechNum,,,PEALUP32TechNum,,,
509,509,509,448,468,426,326,307,316,247,499,189,236,236,189,1,1,1,2,2,4,4,3,4,3,4,1,4,4,1
509,509,509,448,468,428,326,328,327,247,508,237,236,236,237,1,1,1,2,2,2,4,2,3,3,1,3,4,4,3
509,509,509,469,469,458,347,328,327,286,508,237,236,247,237,1,1,1,1,1,2,3,2,3,4,1,3,4,3,3
509,509,509,469,469,458,347,328,337,286,508,237,236,248,237,1,1,1,1,1,2,3,2,3,4,1,3,4,2,3
509,509,509,469,469,458,347,328,337,286,508,237,246,248,237,1,1,1,1,1,2,3,2,3,4,1,3,4,2,3
509,509,509,469,469,469,347,368,337,286,508,237,246,256,237,1,1,1,1,1,1,3,2,3,4,3,3,4,4,3
509,509,509,469,469,469,366,368,368,326,508,237,248,257,237,1,1,1,1,1,1,4,2,2,4,3,3,2,3,3
509,509,509,469,469,469,366,368,368,326,509,237,248,257,237,1,1,1,1,1,1,4,2,2,4,4,3,2,3,3
509,509,509,469,469,469,366,368,368,326,509,245,248,257,245,1,1,1,1,1,1,4,2,2,4,4,5,2,3,5
509,509,509,469,469,469,366,368,368,326,509,254,248,257,254,1,1,1,1,1,1,4,2,2,4,4,6,2,3,6
509,509,509,469,469,469,366,368,368,326,509,254,257,268,254,1,1,1,1,1,1,4,2,2,4,4,6,3,2,6
509,509,509,469,469,469,374,368,368,326,509,268,257,268,268,1,1,1,1,1,1,6,2,2,4,4,2,3,2,2
509,509,509,469,469,469,374,386,385,326,509,268,257,268,268,1,1,1,1,1,1,6,4,5,4,4,2,3,2,2
509,509,509,469,469,469,374,386,385,326,509,268,276,268,268,1,1,1,1,1,1,6,4,5,4,4,2,4,2,2
509,509,509,469,469,469,374,386,385,326,509,268,276,268,268,1,1,1,1,1,1,6,4,5,4,4,2,4,2,2
509,509,509,469,469,469,376,386,385,337,509,268,276,268,268,1,1,1,1,1,1,4,4,5,3,4,2,4,2,2
509,509,509,469,469,469,376,386,385,337,509,268,276,268,268,1,1,1,1,1,1,4,4,5,3,4,2,4,2,2
509,509,509,469,469,469,376,386,385,337,509,268,276,268,268,1,1,1,1,1,1,4,4,5,3,4,2,4,2,2
509,509,509,469,469,469,376,386,385,337,509,268,276,268,268,1,1,1,1,1,1,4,4,5,3,4,2,4,2,2
509,509,509,469,469,469,376,386,385,337,509,268,276,268,268,1,1,1,1,1,1,4,4,5,3,4,2,4,2,2
509,509,509,469,469,469,384,386,397,337,509,268,276,268,268,1,1,1,1,1,1,6,4,3,3,4,2,4,2,2
509,509,509,469,469,469,384,386,397,337,509,268,276,268,268,1,1,1,1,1,1,6,4,3,3,4,2,4,2,2
509,509,509,469,469,469,384,386,397,337,509,268,276,268,268,1,1,1,1,1,1,6,4,3,3,4,2,4,2,2
509,509,509,469,469,469,386,395,397,337,509,268,277,277,268,1,1,1,1,1,1,4,5,3,3,4,2,3,3,2
509,509,509,469,469,469,386,395,397,337,509,268,277,277,268,1,1,1,1,1,1,4,5,3,3,4,2,3,3,2
509,509,509,469,469,469,386,395,397,337,509,268,277,277,268,1,1,1,1,1,1,4,5,3,3,4,2,3,3,2
509,509,509,469,469,469,386,406,397,337,509,268,277,277,268,1,1,1,1,1,1,4,4,3,3,4,2,3,3,2
509,509,509,469,469,469,395,407,397,337,509,268,277,277,268,1,1,1,1,1,1,5,3,3,3,4,2,3,3,2
509,509,509,469,469,469,397,407,397,337,509,268,277,277,268,1,1,1,1,1,1,3,3,3,3,4,2,3,3,2
